TermBits,InChannels,ClassCount,WeightBits,DSPCount,LUT4,FF
6,4,14,3,0,3387,59
6,4,15,3,0,3648,59
6,4,16,3,0,3847,59
6,4,17,3,0,4125,59
6,4,18,3,0,4300,59
6,4,19,3,0,4711,59
6,4,20,3,0,4787,59
6,4,21,3,0,5069,59
6,4,22,3,0,5300,59
6,5,1,3,0,368,72
6,5,2,3,0,667,72
6,5,3,3,0,972,72
6,5,4,3,0,1270,72
6,5,5,3,0,1571,72
6,5,6,3,0,1865,72
6,5,7,3,0,2166,72
6,5,8,3,0,2457,72
6,5,9,3,0,2753,72
6,5,10,3,0,3061,72
6,5,11,3,0,3363,72
6,5,12,3,0,3629,72
6,5,13,3,0,3940,72
6,5,14,3,0,4298,72
6,5,15,3,0,4518,72
6,5,16,3,0,4806,72
6,5,17,3,0,5109,72
6,5,18,3,0,5395,72
6,6,1,3,0,443,85
6,6,2,3,0,814,85
6,6,3,3,0,1170,85
6,6,4,3,0,1521,85
6,6,5,3,0,1891,85
6,6,6,3,0,2264,85
6,6,7,3,0,2601,85
6,6,8,3,0,2952,85
6,6,9,3,0,3290,85
6,6,10,3,0,3636,85
6,6,11,3,0,4027,85
6,6,12,3,0,4412,85
6,6,13,3,0,4735,85
6,6,14,3,0,5083,85
6,6,15,3,0,5463,85
6,7,1,3,0,521,98
6,7,2,3,0,955,98
6,7,3,3,0,1371,98
6,7,4,3,0,1784,98
6,7,5,3,0,2231,98
6,7,6,3,0,2621,98
6,7,7,3,0,3050,98
6,7,8,3,0,3487,98
6,7,9,3,0,3863,98
6,7,10,3,0,4361,98
6,7,11,3,0,4878,98
6,7,12,3,0,5087,98
6,7,13,3,0,5530,98
6,8,1,3,0,598,111
6,8,2,3,0,1086,111
6,8,3,3,0,1579,111
6,8,4,3,0,2052,111
6,8,5,3,0,2553,111
6,8,6,3,0,3040,111
6,8,7,3,0,3523,111
6,8,8,3,0,4017,111
6,8,9,3,0,4476,111
6,8,10,3,0,4959,111
6,8,11,3,0,5437,111
6,9,1,3,0,672,124
6,9,2,3,0,1229,124
6,9,3,3,0,1789,124
6,9,4,3,0,2303,124
6,9,5,3,0,2898,124
6,9,6,3,0,3421,124
6,9,7,3,0,3985,124
6,9,8,3,0,4527,124
6,9,9,3,0,5085,124
6,9,10,3,0,5635,124
6,10,1,3,0,772,137
6,10,2,3,0,1380,137
6,10,3,3,0,2005,137
6,10,4,3,0,2598,137
6,10,5,3,0,3238,137
6,10,6,3,0,3850,137
6,10,7,3,0,4477,137
6,10,8,3,0,5087,137
6,10,9,3,0,5892,137
6,11,1,3,0,827,150
6,11,2,3,0,1510,150
6,11,3,3,0,2193,150
6,11,4,3,0,2900,150
6,11,5,3,0,3543,150
6,11,6,3,0,4207,150
6,11,7,3,0,4883,150
6,11,8,3,0,5549,150
6,12,1,3,0,913,163
6,12,2,3,0,1657,163
6,12,3,3,0,2401,163
6,12,4,3,0,3140,163
6,12,5,3,0,3873,163
6,12,6,3,0,4624,163
6,12,7,3,0,5375,163
6,13,1,3,0,986,176
6,13,2,3,0,1813,176
6,13,3,3,0,2661,176
6,13,4,3,0,3382,176
6,13,5,3,0,4192,176
6,13,6,3,0,4986,176
6,13,7,3,0,5824,176
6,14,1,3,0,1092,189
6,14,2,3,0,1938,189
6,14,3,3,0,2814,189
6,14,4,3,0,3668,189
6,14,5,3,0,4668,189
6,14,6,3,0,5572,189
6,15,1,3,0,1141,202
6,15,2,3,0,2105,202
6,15,3,3,0,3080,202
6,15,4,3,0,4011,202
6,15,5,3,0,4816,202
6,15,6,3,0,5723,202
6,16,1,3,0,1218,215
6,16,2,3,0,2266,215
6,16,3,3,0,3252,215
6,16,4,3,0,4180,215
6,16,5,3,0,5240,215
6,16,6,3,0,6132,215
6,17,1,3,0,1299,228
6,17,2,3,0,2349,228
6,17,3,3,0,3424,228
6,17,4,3,0,4443,228
6,17,5,3,0,5630,228
6,18,1,3,0,1367,241
6,18,2,3,0,2481,241
6,18,3,3,0,3673,241
6,18,4,3,0,4718,241
6,18,5,3,0,5845,241
6,19,1,3,0,1463,254
6,19,2,3,0,2632,254
6,19,3,3,0,3793,254
6,19,4,3,0,4953,254
6,19,5,3,0,6161,254
6,20,1,3,0,1530,267
6,20,2,3,0,2794,267
6,20,3,3,0,4099,267
6,20,4,3,0,5274,267
6,20,5,3,0,6650,267
6,21,1,3,0,1638,280
6,21,2,3,0,2974,280
6,21,3,3,0,4233,280
6,21,4,3,0,5549,280
6,22,1,3,0,1684,293
6,22,2,3,0,3053,293
6,22,3,3,0,4422,293
6,22,4,3,0,5774,293
6,23,1,3,0,1775,306
6,23,2,3,0,3218,306
6,23,3,3,0,4661,306
6,23,4,3,0,6086,306
6,24,1,3,0,1839,319
6,24,2,3,0,3329,319
6,24,3,3,0,4837,319
6,24,4,3,0,6316,319
6,25,1,3,0,1925,332
6,25,2,3,0,3491,332
6,25,3,3,0,5064,332
6,25,4,3,0,6617,332
6,26,1,3,0,2020,345
6,26,2,3,0,3671,345
6,26,3,3,0,5349,345
6,27,1,3,0,2075,358
6,27,2,3,0,3810,358
6,27,3,3,0,5441,358
6,28,1,3,0,2153,371
6,28,2,3,0,3901,371
6,28,3,3,0,5653,371
6,29,1,3,0,2250,384
6,29,2,3,0,4079,384
6,29,3,3,0,5912,384
6,30,1,3,0,2340,397
6,30,2,3,0,4212,397
6,30,3,3,0,6194,397
6,31,1,3,0,2414,410
6,31,2,3,0,4353,410
6,31,3,3,0,6324,410
6,32,1,3,0,2516,423
6,32,2,3,0,4515,423
6,32,3,3,0,6612,423
6,1,1,4,0,93,20
6,1,2,4,0,180,20
6,1,3,4,0,274,20
6,1,4,4,0,344,20
6,1,5,4,0,448,20
6,1,6,4,0,512,20
6,1,7,4,0,618,20
6,1,8,4,0,697,20
6,1,9,4,0,789,20
6,1,10,4,0,836,20
6,1,11,4,0,932,20
6,1,12,4,0,995,20
6,1,13,4,0,1091,20
6,1,14,4,0,1207,20
6,1,15,4,0,1270,20
6,1,16,4,0,1378,20
6,1,17,4,0,1419,20
6,1,18,4,0,1492,20
6,1,19,4,0,1578,20
6,1,20,4,0,1652,20
6,1,21,4,0,1758,20
6,1,22,4,0,1812,20
6,1,23,4,0,1919,20
6,1,24,4,0,2043,20
6,1,25,4,0,2075,20
6,1,26,4,0,2174,20
6,1,27,4,0,2234,20
6,1,28,4,0,2336,20
6,1,29,4,0,2402,20
6,1,30,4,0,2505,20
6,1,31,4,0,2564,20
6,1,32,4,0,2639,20
6,2,1,4,0,189,33
6,2,2,4,0,356,33
6,2,3,4,0,519,33
6,2,4,4,0,677,33
6,2,5,4,0,856,33
6,2,6,4,0,1010,33
6,2,7,4,0,1176,33
6,2,8,4,0,1340,33
6,2,9,4,0,1502,33
6,2,10,4,0,1666,33
6,2,11,4,0,1833,33
6,2,12,4,0,1988,33
6,2,13,4,0,2101,33
6,2,14,4,0,2237,33
6,2,15,4,0,2448,33
6,2,16,4,0,2553,33
6,2,17,4,0,2735,33
6,2,18,4,0,2866,33
6,2,19,4,0,3142,33
6,2,20,4,0,3177,33
6,2,21,4,0,3338,33
6,2,22,4,0,3488,33
6,2,23,4,0,3648,33
6,2,24,4,0,3942,33
6,2,25,4,0,3978,33
6,2,26,4,0,4282,33
6,2,27,4,0,4450,33
6,2,28,4,0,4437,33
6,2,29,4,0,4606,33
6,2,30,4,0,4935,33
6,2,31,4,0,5106,33
6,2,32,4,0,5070,33
6,3,1,4,0,286,46
6,3,2,4,0,538,46
6,3,3,4,0,787,46
6,3,4,4,0,1034,46
6,3,5,4,0,1294,46
6,3,6,4,0,1533,46
6,3,7,4,0,1793,46
6,3,8,4,0,2035,46
6,3,9,4,0,2282,46
6,3,10,4,0,2520,46
6,3,11,4,0,2782,46
6,3,12,4,0,2986,46
6,3,13,4,0,3168,46
6,3,14,4,0,3400,46
6,3,15,4,0,3782,46
6,3,16,4,0,3880,46
6,3,17,4,0,4127,46
6,3,18,4,0,4357,46
6,3,19,4,0,4752,46
6,3,20,4,0,4832,46
6,3,21,4,0,5075,46
6,3,22,4,0,5307,46
6,4,1,4,0,384,59
6,4,2,4,0,748,59
6,4,3,4,0,1078,59
6,4,4,4,0,1412,59
6,4,5,4,0,1763,59
6,4,6,4,0,2074,59
6,4,7,4,0,2476,59
6,4,8,4,0,2773,59
6,4,9,4,0,3084,59
6,4,10,4,0,3450,59
6,4,11,4,0,3716,59
6,4,12,4,0,4039,59
6,4,13,4,0,4386,59
6,4,14,4,0,4709,59
6,4,15,4,0,5050,59
6,4,16,4,0,5470,59
6,5,1,4,0,498,72
6,5,2,4,0,915,72
6,5,3,4,0,1339,72
6,5,4,4,0,1763,72
6,5,5,4,0,2193,72
6,5,6,4,0,2605,72
6,5,7,4,0,3051,72
6,5,8,4,0,3468,72
6,5,9,4,0,3945,72
6,5,10,4,0,4245,72
6,5,11,4,0,4743,72
6,5,12,4,0,5062,72
6,5,13,4,0,5558,72
6,6,1,4,0,594,85
6,6,2,4,0,1086,85
6,6,3,4,0,1615,85
6,6,4,4,0,2118,85
6,6,5,4,0,2603,85
6,6,6,4,0,3100,85
6,6,7,4,0,3689,85
6,6,8,4,0,4163,85
6,6,9,4,0,4581,85
6,6,10,4,0,5050,85
6,6,11,4,0,5550,85
6,7,1,4,0,706,98
6,7,2,4,0,1295,98
6,7,3,4,0,1891,98
6,7,4,4,0,2509,98
6,7,5,4,0,3098,98
6,7,6,4,0,3709,98
6,7,7,4,0,4326,98
6,7,8,4,0,4834,98
6,7,9,4,0,5523,98
6,8,1,4,0,804,111
6,8,2,4,0,1502,111
6,8,3,4,0,2192,111
6,8,4,4,0,2929,111
6,8,5,4,0,3609,111
6,8,6,4,0,4260,111
6,8,7,4,0,5051,111
6,8,8,4,0,5691,111
6,9,1,4,0,912,124
6,9,2,4,0,1689,124
6,9,3,4,0,2474,124
6,9,4,4,0,3280,124
6,9,5,4,0,4030,124
6,9,6,4,0,4881,124
6,9,7,4,0,5528,124
6,10,1,4,0,1021,137
6,10,2,4,0,1892,137
6,10,3,4,0,2768,137
6,10,4,4,0,3679,137
6,10,5,4,0,4490,137
6,10,6,4,0,5340,137
6,11,1,4,0,1133,150
6,11,2,4,0,2083,150
6,11,3,4,0,3085,150
6,11,4,4,0,3997,150
6,11,5,4,0,4954,150
6,11,6,4,0,5781,150
6,12,1,4,0,1226,163
6,12,2,4,0,2303,163
6,12,3,4,0,3347,163
6,12,4,4,0,4329,163
6,12,5,4,0,5510,163
6,13,1,4,0,1330,176
6,13,2,4,0,2453,176
6,13,3,4,0,3568,176
6,13,4,4,0,4731,176
6,13,5,4,0,5834,176
6,14,1,4,0,1407,189
6,14,2,4,0,2678,189
6,14,3,4,0,3834,189
6,14,4,4,0,5042,189
6,14,5,4,0,6255,189
6,15,1,4,0,1524,202
6,15,2,4,0,2840,202
6,15,3,4,0,4122,202
6,15,4,4,0,5408,202
6,16,1,4,0,1635,215
6,16,2,4,0,3086,215
6,16,3,4,0,4475,215
6,16,4,4,0,5921,215
6,17,1,4,0,1719,228
6,17,2,4,0,3223,228
6,17,3,4,0,4667,228
6,17,4,4,0,6128,228
6,18,1,4,0,1847,241
6,18,2,4,0,3451,241
6,18,3,4,0,5060,241
6,18,4,4,0,6591,241
6,19,1,4,0,1922,254
6,19,2,4,0,3580,254
6,19,3,4,0,5237,254
6,19,4,4,0,6878,254
6,20,1,4,0,2078,267
6,20,2,4,0,3822,267
6,20,3,4,0,5628,267
6,21,1,4,0,2134,280
6,21,2,4,0,3971,280
6,21,3,4,0,5808,280
6,22,1,4,0,2243,293
6,22,2,4,0,4173,293
6,22,3,4,0,6094,293
6,23,1,4,0,2394,306
6,23,2,4,0,4446,306
6,23,3,4,0,6479,306
6,24,1,4,0,2471,319
6,24,2,4,0,4585,319
6,24,3,4,0,6773,319
6,25,1,4,0,2551,332
6,25,2,4,0,4745,332
6,25,3,4,0,6946,332
6,26,1,4,0,2651,345
6,26,2,4,0,4927,345
6,26,3,4,0,7204,345
6,27,1,4,0,2776,358
6,27,2,4,0,5207,358
6,27,3,4,0,7627,358
6,28,1,4,0,2912,371
6,28,2,4,0,5389,371
6,29,1,4,0,3011,384
6,29,2,4,0,5619,384
6,30,1,4,0,3068,397
6,30,2,4,0,5704,397
6,31,1,4,0,3201,410
6,31,2,4,0,5981,410
6,32,1,4,0,3327,423
6,32,2,4,0,6151,423
6,1,1,5,0,113,20
6,1,2,5,0,220,20
6,1,3,5,0,344,20
6,1,4,5,0,433,20
6,1,5,5,0,550,20
6,1,6,5,0,664,20
6,1,7,5,0,754,20
6,1,8,5,0,852,20
6,1,9,5,0,964,20
6,1,10,5,0,1030,20
6,1,11,5,0,1157,20
6,1,12,5,0,1252,20
6,1,13,5,0,1422,20
6,1,14,5,0,1465,20
6,1,15,5,0,1577,20
6,1,16,5,0,1657,20
6,1,17,5,0,1801,20
6,1,18,5,0,1860,20
6,1,19,5,0,2005,20
6,1,20,5,0,2061,20
6,1,21,5,0,2188,20
6,1,22,5,0,2284,20
6,1,23,5,0,2390,20
6,1,24,5,0,2510,20
6,1,25,5,0,2737,20
6,1,26,5,0,2758,20
6,1,27,5,0,2841,20
6,1,28,5,0,2881,20
6,1,29,5,0,2995,20
6,1,30,5,0,3089,20
6,1,31,5,0,3199,20
6,1,32,5,0,3294,20
6,2,1,5,0,233,33
6,2,2,5,0,448,33
6,2,3,5,0,661,33
6,2,4,5,0,870,33
6,2,5,5,0,1063,33
6,2,6,5,0,1258,33
6,2,7,5,0,1452,33
6,2,8,5,0,1647,33
6,2,9,5,0,1857,33
6,2,10,5,0,2050,33
6,2,11,5,0,2300,33
6,2,12,5,0,2485,33
6,2,13,5,0,2692,33
6,2,14,5,0,2943,33
6,2,15,5,0,3145,33
6,2,16,5,0,3360,33
6,2,17,5,0,3542,33
6,2,18,5,0,3648,33
6,2,19,5,0,3797,33
6,2,20,5,0,3986,33
6,2,21,5,0,4335,33
6,2,22,5,0,4378,33
6,2,23,5,0,4740,33
6,2,24,5,0,4769,33
6,2,25,5,0,5165,33
6,2,26,5,0,5178,33
6,2,27,5,0,5597,33
6,3,1,5,0,354,46
6,3,2,5,0,672,46
6,3,3,5,0,983,46
6,3,4,5,0,1300,46
6,3,5,5,0,1591,46
6,3,6,5,0,1907,46
6,3,7,5,0,2209,46
6,3,8,5,0,2510,46
6,3,9,5,0,2834,46
6,3,10,5,0,3155,46
6,3,11,5,0,3415,46
6,3,12,5,0,3676,46
6,3,13,5,0,3993,46
6,3,14,5,0,4288,46
6,3,15,5,0,4599,46
6,3,16,5,0,5086,46
6,3,17,5,0,5358,46
6,4,1,5,0,477,59
6,4,2,5,0,918,59
6,4,3,5,0,1349,59
6,4,4,5,0,1769,59
6,4,5,5,0,2240,59
6,4,6,5,0,2610,59
6,4,7,5,0,3095,59
6,4,8,5,0,3408,59
6,4,9,5,0,3916,59
6,4,10,5,0,4334,59
6,4,11,5,0,4656,59
6,4,12,5,0,5148,59
6,4,13,5,0,5497,59
6,5,1,5,0,597,72
6,5,2,5,0,1143,72
6,5,3,5,0,1664,72
6,5,4,5,0,2252,72
6,5,5,5,0,2755,72
6,5,6,5,0,3267,72
6,5,7,5,0,3831,72
6,5,8,5,0,4359,72
6,5,9,5,0,4921,72
6,5,10,5,0,5449,72
6,6,1,5,0,713,85
6,6,2,5,0,1360,85
6,6,3,5,0,2021,85
6,6,4,5,0,2631,85
6,6,5,5,0,3315,85
6,6,6,5,0,3851,85
6,6,7,5,0,4581,85
6,6,8,5,0,5222,85
6,6,9,5,0,5701,85
6,7,1,5,0,851,98
6,7,2,5,0,1607,98
6,7,3,5,0,2387,98
6,7,4,5,0,3134,98
6,7,5,5,0,3895,98
6,7,6,5,0,4623,98
6,7,7,5,0,5457,98
6,8,1,5,0,976,111
6,8,2,5,0,1824,111
6,8,3,5,0,2721,111
6,8,4,5,0,3618,111
6,8,5,5,0,4461,111
6,8,6,5,0,5300,111
6,9,1,5,0,1086,124
6,9,2,5,0,2081,124
6,9,3,5,0,3063,124
6,9,4,5,0,4040,124
6,9,5,5,0,5017,124
6,9,6,5,0,5909,124
6,10,1,5,0,1249,137
6,10,2,5,0,2300,137
6,10,3,5,0,3474,137
6,10,4,5,0,4532,137
6,10,5,5,0,5647,137
6,11,1,5,0,1354,150
6,11,2,5,0,2587,150
6,11,3,5,0,3788,150
6,11,4,5,0,5003,150
6,11,5,5,0,6211,150
6,12,1,5,0,1471,163
6,12,2,5,0,2803,163
6,12,3,5,0,4065,163
6,12,4,5,0,5334,163
6,13,1,5,0,1610,176
6,13,2,5,0,3017,176
6,13,3,5,0,4457,176
6,13,4,5,0,5940,176
6,14,1,5,0,1733,189
6,14,2,5,0,3302,189
6,14,3,5,0,4792,189
6,14,4,5,0,6335,189
6,15,1,5,0,1854,202
6,15,2,5,0,3523,202
6,15,3,5,0,5155,202
6,15,4,5,0,6773,202
6,16,1,5,0,1949,215
6,16,2,5,0,3680,215
6,16,3,5,0,5388,215
6,17,1,5,0,2110,228
6,17,2,5,0,3903,228
6,17,3,5,0,5802,228
6,18,1,5,0,2195,241
6,18,2,5,0,4145,241
6,18,3,5,0,6081,241
6,19,1,5,0,2316,254
6,19,2,5,0,4372,254
6,19,3,5,0,6423,254
6,20,1,5,0,2499,267
6,20,2,5,0,4704,267
6,20,3,5,0,6956,267
6,21,1,5,0,2619,280
6,21,2,5,0,4964,280
6,21,3,5,0,7280,280
6,22,1,5,0,2756,293
6,22,2,5,0,5209,293
6,22,3,5,0,7640,293
6,23,1,5,0,2841,306
6,23,2,5,0,5348,306
6,24,1,5,0,2997,319
6,24,2,5,0,5687,319
6,25,1,5,0,3076,332
6,25,2,5,0,5797,332
6,26,1,5,0,3261,345
6,26,2,5,0,6103,345
6,27,1,5,0,3319,358
6,27,2,5,0,6253,358
6,28,1,5,0,3498,371
6,28,2,5,0,6609,371
6,29,1,5,0,3584,384
6,29,2,5,0,6751,384
6,30,1,5,0,3706,397
6,30,2,5,0,6980,397
6,31,1,5,0,3895,410
6,31,2,5,0,7331,410
6,32,1,5,0,4008,423
6,32,2,5,0,7599,423
6,1,1,6,0,144,20
6,1,2,6,0,282,20
6,1,3,6,0,435,20
6,1,4,6,0,550,20
6,1,5,6,0,687,20
6,1,6,6,0,816,20
6,1,7,6,0,953,20
6,1,8,6,0,1079,20
6,1,9,6,0,1220,20
6,1,10,6,0,1374,20
6,1,11,6,0,1558,20
6,1,12,6,0,1605,20
6,1,13,6,0,1753,20
6,1,14,6,0,1975,20
6,1,15,6,0,2019,20
6,1,16,6,0,2144,20
6,1,17,6,0,2285,20
6,1,18,6,0,2408,20
6,1,19,6,0,2546,20
6,1,20,6,0,2650,20
6,1,21,6,0,2954,20
6,1,22,6,0,2954,20
6,1,23,6,0,3160,20
6,1,24,6,0,3169,20
6,1,25,6,0,3449,20
6,1,26,6,0,3446,20
6,1,27,6,0,3745,20
6,1,28,6,0,3706,20
6,1,29,6,0,3880,20
6,1,30,6,0,3973,20
6,1,31,6,0,4206,20
6,1,32,6,0,4237,20
6,2,1,6,0,282,33
6,2,2,6,0,552,33
6,2,3,6,0,857,33
6,2,4,6,0,1107,33
6,2,5,6,0,1385,33
6,2,6,6,0,1584,33
6,2,7,6,0,1854,33
6,2,8,6,0,2106,33
6,2,9,6,0,2500,33
6,2,10,6,0,2624,33
6,2,11,6,0,2877,33
6,2,12,6,0,3234,33
6,2,13,6,0,3400,33
6,2,14,6,0,3677,33
6,2,15,6,0,3917,33
6,2,16,6,0,4167,33
6,2,17,6,0,4434,33
6,2,18,6,0,4682,33
6,2,19,6,0,4946,33
6,2,20,6,0,5215,33
6,2,21,6,0,5479,33
6,3,1,6,0,438,46
6,3,2,6,0,832,46
6,3,3,6,0,1237,46
6,3,4,6,0,1620,46
6,3,5,6,0,2064,46
6,3,6,6,0,2425,46
6,3,7,6,0,2842,46
6,3,8,6,0,3256,46
6,3,9,6,0,3666,46
6,3,10,6,0,4049,46
6,3,11,6,0,4355,46
6,3,12,6,0,4737,46
6,3,13,6,0,5144,46
6,3,14,6,0,5525,46
6,4,1,6,0,602,59
6,4,2,6,0,1180,59
6,4,3,6,0,1683,59
6,4,4,6,0,2226,59
6,4,5,6,0,2797,59
6,4,6,6,0,3320,59
6,4,7,6,0,3896,59
6,4,8,6,0,4395,59
6,4,9,6,0,4937,59
6,4,10,6,0,5468,59
6,5,1,6,0,739,72
6,5,2,6,0,1425,72
6,5,3,6,0,2175,72
6,5,4,6,0,2773,72
6,5,5,6,0,3472,72
6,5,6,6,0,4139,72
6,5,7,6,0,4835,72
6,5,8,6,0,5586,72
6,6,1,6,0,897,85
6,6,2,6,0,1728,85
6,6,3,6,0,2562,85
6,6,4,6,0,3340,85
6,6,5,6,0,4252,85
6,6,6,6,0,5066,85
6,6,7,6,0,5879,85
6,7,1,6,0,1054,98
6,7,2,6,0,2025,98
6,7,3,6,0,3033,98
6,7,4,6,0,4011,98
6,7,5,6,0,4957,98
6,7,6,6,0,5975,98
6,8,1,6,0,1234,111
6,8,2,6,0,2338,111
6,8,3,6,0,3445,111
6,8,4,6,0,4551,111
6,8,5,6,0,5654,111
6,9,1,6,0,1364,124
6,9,2,6,0,2629,124
6,9,3,6,0,3835,124
6,9,4,6,0,5118,124
6,9,5,6,0,6364,124
6,10,1,6,0,1545,137
6,10,2,6,0,2954,137
6,10,3,6,0,4384,137
6,10,4,6,0,5793,137
6,11,1,6,0,1685,150
6,11,2,6,0,3303,150
6,11,3,6,0,4761,150
6,11,4,6,0,6351,150
6,12,1,6,0,1836,163
6,12,2,6,0,3533,163
6,12,3,6,0,5176,163
6,12,4,6,0,6787,163
6,13,1,6,0,2017,176
6,13,2,6,0,3811,176
6,13,3,6,0,5643,176
6,14,1,6,0,2159,189
6,14,2,6,0,4142,189
6,14,3,6,0,6104,189
6,15,1,6,0,2351,202
6,15,2,6,0,4436,202
6,15,3,6,0,6653,202
6,16,1,6,0,2471,215
6,16,2,6,0,4690,215
6,16,3,6,0,6990,215
6,17,1,6,0,2621,228
6,17,2,6,0,5063,228
6,17,3,6,0,7501,228
6,18,1,6,0,2773,241
6,18,2,6,0,5291,241
6,19,1,6,0,2927,254
6,19,2,6,0,5612,254
6,20,1,6,0,3119,267
6,20,2,6,0,5996,267
6,21,1,6,0,3254,280
6,21,2,6,0,6209,280
6,22,1,6,0,3414,293
6,22,2,6,0,6519,293
6,23,1,6,0,3628,306
6,23,2,6,0,6858,306
6,24,1,6,0,3735,319
6,24,2,6,0,7129,319
6,25,1,6,0,3887,332
6,25,2,6,0,7421,332
6,26,1,6,0,4047,345
6,26,2,6,0,7723,345
6,27,1,6,0,4194,358
6,27,2,6,0,7991,358
6,28,1,6,0,4374,371
6,28,2,6,0,8327,371
6,29,1,6,0,4525,384
6,29,2,6,0,8627,384
6,30,1,6,0,4688,397
6,30,2,6,0,8940,397
6,31,1,6,0,4849,410
6,31,2,6,0,9275,410
6,32,1,6,0,5004,423
6,32,2,6,0,9569,423
6,1,1,7,0,174,20
6,1,2,7,0,346,20
6,1,3,7,0,502,20
6,1,4,7,0,675,20
6,1,5,7,0,849,20
6,1,6,7,0,1010,20
6,1,7,7,0,1180,20
6,1,8,7,0,1306,20
6,1,9,7,0,1467,20
6,1,10,7,0,1668,20
6,1,11,7,0,1849,20
6,1,12,7,0,2030,20
6,1,13,7,0,2201,20
6,1,14,7,0,2345,20
6,1,15,7,0,2491,20
6,1,16,7,0,2663,20
6,1,17,7,0,2718,20
6,1,18,7,0,2992,20
6,1,19,7,0,3030,20
6,1,20,7,0,3319,20
6,1,21,7,0,3489,20
6,1,22,7,0,3822,20
6,1,23,7,0,3884,20
6,1,24,7,0,3972,20
6,1,25,7,0,4086,20
6,1,26,7,0,4290,20
6,1,27,7,0,4568,20
6,1,28,7,0,4643,20
6,1,29,7,0,4676,20
6,1,30,7,0,4947,20
6,1,31,7,0,4996,20
6,1,32,7,0,4860,20
6,2,1,7,0,345,33
6,2,2,7,0,664,33
6,2,3,7,0,993,33
6,2,4,7,0,1332,33
6,2,5,7,0,1612,33
6,2,6,7,0,1970,33
6,2,7,7,0,2312,33
6,2,8,7,0,2661,33
6,2,9,7,0,2864,33
6,2,10,7,0,3298,33
6,2,11,7,0,3421,33
6,2,12,7,0,3887,33
6,2,13,7,0,4394,33
6,2,14,7,0,4341,33
6,2,15,7,0,4794,33
6,2,16,7,0,5102,33
6,2,17,7,0,5683,33
6,3,1,7,0,512,46
6,3,2,7,0,1028,46
6,3,3,7,0,1496,46
6,3,4,7,0,2021,46
6,3,5,7,0,2441,46
6,3,6,7,0,2967,46
6,3,7,7,0,3461,46
6,3,8,7,0,3923,46
6,3,9,7,0,4445,46
6,3,10,7,0,4853,46
6,3,11,7,0,5338,46
6,4,1,7,0,708,59
6,4,2,7,0,1376,59
6,4,3,7,0,2056,59
6,4,4,7,0,2675,59
6,4,5,7,0,3394,59
6,4,6,7,0,3994,59
6,4,7,7,0,4753,59
6,4,8,7,0,5350,59
6,5,1,7,0,875,72
6,5,2,7,0,1703,72
6,5,3,7,0,2542,72
6,5,4,7,0,3349,72
6,5,5,7,0,4183,72
6,5,6,7,0,5041,72
6,5,7,7,0,5762,72
6,6,1,7,0,1069,85
6,6,2,7,0,2066,85
6,6,3,7,0,3088,85
6,6,4,7,0,4141,85
6,6,5,7,0,5064,85
6,6,6,7,0,6004,85
6,7,1,7,0,1252,98
6,7,2,7,0,2407,98
6,7,3,7,0,3622,98
6,7,4,7,0,4680,98
6,7,5,7,0,5924,98
6,8,1,7,0,1437,111
6,8,2,7,0,2802,111
6,8,3,7,0,4151,111
6,8,4,7,0,5452,111
6,9,1,7,0,1624,124
6,9,2,7,0,3107,124
6,9,3,7,0,4610,124
6,9,4,7,0,6095,124
6,10,1,7,0,1850,137
6,10,2,7,0,3524,137
6,10,3,7,0,5264,137
6,10,4,7,0,6854,137
6,11,1,7,0,1998,150
6,11,2,7,0,3905,150
6,11,3,7,0,5680,150
6,12,1,7,0,2165,163
6,12,2,7,0,4179,163
6,12,3,7,0,6029,163
6,13,1,7,0,2367,176
6,13,2,7,0,4567,176
6,13,3,7,0,6736,176
6,14,1,7,0,2490,189
6,14,2,7,0,4800,189
6,14,3,7,0,7137,189
6,15,1,7,0,2656,202
6,15,2,7,0,5169,202
6,15,3,7,0,7725,202
6,16,1,7,0,2980,215
6,16,2,7,0,5652,215
6,17,1,7,0,2976,228
6,17,2,7,0,5695,228
6,18,1,7,0,3136,241
6,18,2,7,0,6029,241
6,19,1,7,0,3319,254
6,19,2,7,0,6380,254
6,20,1,7,0,3671,267
6,20,2,7,0,7048,267
6,21,1,7,0,3687,280
6,21,2,7,0,7080,280
6,22,1,7,0,3872,293
6,22,2,7,0,7437,293
6,23,1,7,0,4238,306
6,23,2,7,0,8132,306
6,24,1,7,0,4423,319
6,24,2,7,0,8507,319
6,25,1,7,0,4391,332
6,25,2,7,0,8431,332
6,26,1,7,0,4568,345
6,26,2,7,0,8767,345
6,27,1,7,0,4972,358
6,27,2,7,0,9425,358
6,28,1,7,0,4928,371
6,28,2,7,0,9459,371
6,29,1,7,0,5114,384
6,29,2,7,0,9823,384
6,30,1,7,0,5290,397
6,31,1,7,0,5604,410
6,32,1,7,0,5652,423
6,1,1,8,0,190,20
6,1,2,8,0,382,20
6,1,3,8,0,575,20
6,1,4,8,0,732,20
6,1,5,8,0,981,20
6,1,6,8,0,1138,20
6,1,7,8,0,1316,20
6,1,8,8,0,1461,20
6,1,9,8,0,1687,20
6,1,10,8,0,1902,20
6,1,11,8,0,2041,20
6,1,12,8,0,2299,20
6,1,13,8,0,2415,20
6,1,14,8,0,2603,20
6,1,15,8,0,2798,20
6,1,16,8,0,3070,20
6,1,17,8,0,3151,20
